WARN (translation.language): source/blender/blentranslation/intern/blt_lang.cc:214 BLT_lang_init: Falling back to standard locale ("C")
Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:30:47)
Read blend: "/Users/xiaruonan/nihongo-art-work/desktop-v1/art-source/desktop-v1/yorimichi-shop.blend"
Fra:1 Mem:135.02M (Peak 135.02M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.187
Fra:1 Mem:135.02M (Peak 135.02M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.188
Fra:1 Mem:135.04M (Peak 135.04M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.190
Fra:1 Mem:135.08M (Peak 135.08M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.191
Fra:1 Mem:135.08M (Peak 135.08M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.194
Fra:1 Mem:135.09M (Peak 135.09M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.195
Fra:1 Mem:135.10M (Peak 135.10M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Umeboshi center.003
Fra:1 Mem:135.11M (Peak 135.11M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Teriyaki chicken cut.009
Fra:1 Mem:135.12M (Peak 135.12M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Teriyaki chicken cut.011
Fra:1 Mem:135.14M (Peak 135.14M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pickled greens.012
Fra:1 Mem:135.18M (Peak 135.18M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pickled greens.013
Fra:1 Mem:135.21M (Peak 135.21M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pickled greens.014
Fra:1 Mem:135.21M (Peak 135.21M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bento tray rim.016
Fra:1 Mem:135.23M (Peak 135.23M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bento tray rim.017
Fra:1 Mem:135.24M (Peak 135.24M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bento tray rim.018
Fra:1 Mem:135.27M (Peak 135.27M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bento tray rim.019
Fra:1 Mem:135.30M (Peak 135.30M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bento divider.004
Fra:1 Mem:135.33M (Peak 135.33M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Rice paper liner.004
Fra:1 Mem:135.33M (Peak 135.33M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.196
Fra:1 Mem:135.37M (Peak 135.37M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.197
Fra:1 Mem:135.38M (Peak 135.38M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.198
Fra:1 Mem:135.39M (Peak 135.39M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.200
Fra:1 Mem:135.40M (Peak 135.40M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.201
Fra:1 Mem:135.39M (Peak 135.40M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.202
Fra:1 Mem:135.40M (Peak 135.40M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.204
Fra:1 Mem:135.42M (Peak 135.42M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.205
Fra:1 Mem:135.41M (Peak 135.42M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.206
Fra:1 Mem:135.42M (Peak 135.42M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.208
Fra:1 Mem:135.44M (Peak 135.44M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.209
Fra:1 Mem:135.45M (Peak 135.45M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.210
Fra:1 Mem:135.46M (Peak 135.46M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.211
Fra:1 Mem:135.46M (Peak 135.46M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.214
Fra:1 Mem:135.48M (Peak 135.48M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.215
Fra:1 Mem:135.50M (Peak 135.50M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.217
Fra:1 Mem:135.52M (Peak 135.52M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.219
Fra:1 Mem:135.53M (Peak 135.53M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.221
Fra:1 Mem:135.53M (Peak 135.53M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.222
Fra:1 Mem:135.54M (Peak 135.54M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.223
Fra:1 Mem:135.55M (Peak 135.55M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.224
Fra:1 Mem:135.56M (Peak 135.56M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.225
Fra:1 Mem:135.57M (Peak 135.57M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.226
Fra:1 Mem:135.58M (Peak 135.58M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.227
Fra:1 Mem:135.59M (Peak 135.59M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.228
Fra:1 Mem:135.59M (Peak 135.59M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.229
Fra:1 Mem:135.60M (Peak 135.60M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.230
Fra:1 Mem:135.61M (Peak 135.61M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Rain downpipe
Fra:1 Mem:135.62M (Peak 135.62M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.232
Fra:1 Mem:135.63M (Peak 135.63M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Rain downpipe.001
Fra:1 Mem:135.63M (Peak 135.63M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.233
Fra:1 Mem:135.65M (Peak 135.65M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cabinet pull
Fra:1 Mem:135.65M (Peak 135.65M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.235
Fra:1 Mem:135.65M (Peak 135.65M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cabinet pull.001
Fra:1 Mem:135.67M (Peak 135.67M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.236
Fra:1 Mem:135.68M (Peak 135.68M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.237
Fra:1 Mem:135.69M (Peak 135.69M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.238
Fra:1 Mem:135.69M (Peak 135.69M) | Time:00:00.35 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.239
Fra:1 Mem:135.70M (Peak 135.70M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.241
Fra:1 Mem:135.72M (Peak 135.72M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.242
Fra:1 Mem:135.73M (Peak 135.73M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.243
Fra:1 Mem:135.73M (Peak 135.73M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Individual rice grain.244
Fra:1 Mem:135.74M (Peak 135.74M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cabinet pull.003
Fra:1 Mem:135.75M (Peak 135.75M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Umeboshi center.004
Fra:1 Mem:135.76M (Peak 135.76M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Teriyaki chicken cut.012
Fra:1 Mem:135.77M (Peak 135.77M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Teriyaki chicken cut.014
Fra:1 Mem:135.78M (Peak 135.78M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pickled greens.016
Fra:1 Mem:135.79M (Peak 135.79M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pickled greens.017
Fra:1 Mem:135.83M (Peak 135.83M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cabinet pull.004
Fra:1 Mem:135.88M (Peak 135.88M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pickled greens.019
Fra:1 Mem:135.90M (Peak 135.90M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Small menu card
Fra:1 Mem:135.93M (Peak 135.93M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Register upright
Fra:1 Mem:135.97M (Peak 135.97M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Register screen
Fra:1 Mem:135.99M (Peak 135.99M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Exterior menu wood frame
Fra:1 Mem:136.00M (Peak 136.00M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sloped timber bargeboard
Fra:1 Mem:136.01M (Peak 136.01M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sloped timber bargeboard.001
Fra:1 Mem:136.03M (Peak 136.03M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sloped timber bargeboard.002
Fra:1 Mem:136.04M (Peak 136.04M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Area
Fra:1 Mem:136.04M (Peak 136.04M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Area.001
Fra:1 Mem:136.05M (Peak 136.05M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Area.002
Fra:1 Mem:136.08M (Peak 136.08M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cabinet pull.007
Fra:1 Mem:136.11M (Peak 136.11M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shop name
Fra:1 Mem:136.09M (Peak 136.11M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Scalloped awning hem
Fra:1 Mem:136.11M (Peak 136.11M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Split noren panel
Fra:1 Mem:136.11M (Peak 136.11M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cabinet pull.008
Fra:1 Mem:136.16M (Peak 136.16M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Split noren panel.002
Fra:1 Mem:136.34M (Peak 136.34M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile
Fra:1 Mem:136.38M (Peak 136.38M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.002
Fra:1 Mem:136.44M (Peak 136.44M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.003
Fra:1 Mem:136.63M (Peak 136.63M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.004
Fra:1 Mem:136.70M (Peak 136.70M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cabinet pull.009
Fra:1 Mem:136.72M (Peak 136.72M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.007
Fra:1 Mem:136.80M (Peak 136.80M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shelf iron bracket
Fra:1 Mem:136.87M (Peak 136.87M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.009
Fra:1 Mem:136.85M (Peak 136.87M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.010
Fra:1 Mem:136.85M (Peak 136.87M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shelf iron bracket.001
Fra:1 Mem:136.87M (Peak 136.87M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.012
Fra:1 Mem:136.91M (Peak 136.91M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.013
Fra:1 Mem:136.92M (Peak 136.92M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.014
Fra:1 Mem:136.96M (Peak 136.96M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.019
Fra:1 Mem:136.99M (Peak 136.99M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.020
Fra:1 Mem:137.11M (Peak 137.11M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.022
Fra:1 Mem:137.12M (Peak 137.12M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.023
Fra:1 Mem:137.12M (Peak 137.12M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.024
Fra:1 Mem:137.12M (Peak 137.12M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shelf iron bracket.003
Fra:1 Mem:137.13M (Peak 137.13M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.026
Fra:1 Mem:137.14M (Peak 137.14M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.027
Fra:1 Mem:137.16M (Peak 137.16M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.029
Fra:1 Mem:137.16M (Peak 137.16M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.031
Fra:1 Mem:137.17M (Peak 137.17M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.032
Fra:1 Mem:137.18M (Peak 137.18M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.033
Fra:1 Mem:137.18M (Peak 137.18M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.035
Fra:1 Mem:137.20M (Peak 137.20M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.036
Fra:1 Mem:137.21M (Peak 137.21M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.038
Fra:1 Mem:137.21M (Peak 137.21M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.039
Fra:1 Mem:137.22M (Peak 137.22M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.041
Fra:1 Mem:137.23M (Peak 137.23M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.042
Fra:1 Mem:137.24M (Peak 137.24M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.043
Fra:1 Mem:137.24M (Peak 137.24M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.044
Fra:1 Mem:137.25M (Peak 137.25M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.045
Fra:1 Mem:137.28M (Peak 137.28M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.048
Fra:1 Mem:137.29M (Peak 137.29M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.049
Fra:1 Mem:137.31M (Peak 137.31M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.050
Fra:1 Mem:137.32M (Peak 137.32M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.053
Fra:1 Mem:137.32M (Peak 137.32M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.054
Fra:1 Mem:137.33M (Peak 137.33M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.056
Fra:1 Mem:137.33M (Peak 137.33M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.057
Fra:1 Mem:137.34M (Peak 137.34M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.058
Fra:1 Mem:137.35M (Peak 137.35M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.059
Fra:1 Mem:137.35M (Peak 137.35M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pendant cord.001
Fra:1 Mem:137.36M (Peak 137.36M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.061
Fra:1 Mem:137.37M (Peak 137.37M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Pendant cord.002
Fra:1 Mem:137.38M (Peak 137.38M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.064
Fra:1 Mem:137.39M (Peak 137.39M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail
Fra:1 Mem:137.39M (Peak 137.39M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.066
Fra:1 Mem:137.39M (Peak 137.39M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.001
Fra:1 Mem:137.40M (Peak 137.40M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.067
Fra:1 Mem:137.40M (Peak 137.40M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.068
Fra:1 Mem:137.41M (Peak 137.41M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.002
Fra:1 Mem:137.41M (Peak 137.41M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.070
Fra:1 Mem:137.42M (Peak 137.42M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.071
Fra:1 Mem:137.43M (Peak 137.43M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.072
Fra:1 Mem:137.44M (Peak 137.43M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.073
Fra:1 Mem:137.44M (Peak 137.44M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.003
Fra:1 Mem:137.44M (Peak 137.44M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.075
Fra:1 Mem:137.45M (Peak 137.45M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.004
Fra:1 Mem:137.46M (Peak 137.46M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.076
Fra:1 Mem:137.46M (Peak 137.46M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.077
Fra:1 Mem:137.47M (Peak 137.47M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.078
Fra:1 Mem:137.47M (Peak 137.47M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.079
Fra:1 Mem:137.48M (Peak 137.48M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.080
Fra:1 Mem:137.48M (Peak 137.48M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.081
Fra:1 Mem:137.48M (Peak 137.48M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.082
Fra:1 Mem:137.48M (Peak 137.48M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.005
Fra:1 Mem:137.49M (Peak 137.49M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.083
Fra:1 Mem:137.50M (Peak 137.50M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.006
Fra:1 Mem:137.50M (Peak 137.50M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.084
Fra:1 Mem:137.51M (Peak 137.51M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.085
Fra:1 Mem:137.51M (Peak 137.51M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.086
Fra:1 Mem:137.52M (Peak 137.52M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.087
Fra:1 Mem:137.52M (Peak 137.52M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.088
Fra:1 Mem:137.53M (Peak 137.53M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.089
Fra:1 Mem:137.54M (Peak 137.54M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.090
Fra:1 Mem:137.54M (Peak 137.54M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.091
Fra:1 Mem:137.55M (Peak 137.55M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.093
Fra:1 Mem:137.56M (Peak 137.56M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.094
